StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,Q7,Q8_1,Q8_2,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q19_8,Q19_9,Q19_10,Q19_11,Q19_12,Q19_13,Q11,Q12_1,Q12_2,Q20_1,Q20_2,Q20_3,Q20_4,Q20_5,Q20_6,Q20_7,Q20_8,Q20_9,Q20_10,Q20_11,Q20_12,Q20_13,Q13,Q14_1,Q14_2,Q22_1,Q22_2,Q22_3,Q22_4,Q22_5,Q22_6,Q22_7,Q22_8,Q22_9,Q22_10,Q22_11,Q22_12,Q22_13,Q15,Q16_1,Q16_2,Q23_1,Q23_2,Q23_3,Q23_4,Q23_5,Q23_6,Q23_7,Q23_8,Q23_9,Q23_10,Q23_11,Q23_12,Q23_13,Q17,Q18_1,Q18_2,Q24_1,Q24_2,Q24_3,Q24_4,Q24_5,Q24_6,Q24_7,Q24_8,Q24_9,Q24_10,Q24_11,Q24_12,Q24_13,Q14,Q13,Q12,mTurkCode
2016-12-11 05:08:48,2016-12-11 05:09:39,IP Address,13.66.60.215,100,51,True,2016-12-11 05:09:41,R_2UVBPZlV60Ql406,,,,,29.424102783203,-98.493598937988,anonymous,Applicant 1,4,6,30-39,Male,Black/African American,College graduate,Unemployed - not seeking employment,Lives alone,30-39,Female,Black/African American,High school graduate,Unemployed - not seeking employment,Married - no children,"Gender,Age,Race,Household Information,Employment Status,Education Level",Applicant 4,5,6,20-29,Male,White,Graduate or professional degree,Unemployed - seeking employment,Married - no children,18-19,Male,Hispanic/Latino/Spanish Origin,High school graduate,Unemployed - not seeking employment,Married - has children,"Race,Education Level,Household Information,Employment Status,Age,Gender",Applicant 6,6,5,20-29,Male,Hispanic/Latino/Spanish Origin,High school graduate,Employed,Lives alone,30-39,Male,Hispanic/Latino/Spanish Origin,Graduate or professional degree,Unemployed - seeking employment,Lives alone,"Gender,Education Level,Race,Employment Status,Age,Household Information",Applicant 8,4,6,20-29,Female,White,Some college,Employed,Married - no children,40+,Female,Black/African American,Graduate or professional degree,Employed,Married - no children,"Employment Status,Age,Race,Household Information,Education Level,Gender",Applicant 9,6,5,30-39,Female,White,Graduate or professional degree,Employed,Lives alone,18-19,Female,Hispanic/Latino/Spanish Origin,High school graduate,Unemployed - seeking employment,Not married - has children,"Household Information,Gender,Age,Education Level,Race,Employment Status",29,Female,Independent,473
2016-12-11 05:08:28,2016-12-11 05:11:00,IP Address,40.139.94.147,100,152,True,2016-12-11 05:11:02,R_1jJNxhxdb72xKqh,,,,,42.292404174805,-85.690803527832,anonymous,Applicant 2,1 - Absolutely Not Admit,2,30-39,Female,Black/African American,High school graduate,Unemployed - not seeking employment,Lives alone,40+,Female,White,High school graduate,Unemployed - seeking employment,Married - has children,"Household Information,Age,Gender,Education Level,Employment Status,Race",Applicant 4,1 - Absolutely Not Admit,3,40+,Female,White,College graduate,Unemployed - not seeking employment,Lives alone,40+,Female,White,Some college,Employed,Married - no children,"Race,Education Level,Household Information,Employment Status,Age,Gender",Applicant 6,1 - Absolutely Not Admit,3,30-39,Female,Hispanic/Latino/Spanish Origin,Some college,Unemployed - not seeking employment,Married - no children,30-39,Female,White,College graduate,Unemployed - seeking employment,Lives alone,"Age,Race,Household Information,Employment Status,Gender,Education Level",Applicant 7,2,3,18-19,Female,Hispanic/Latino/Spanish Origin,High school graduate,Unemployed - seeking employment,Not married - has children,30-39,Female,White,Graduate or professional degree,Unemployed - seeking employment,Married - has children,"Race,Age,Employment Status,Gender,Education Level,Household Information",Applicant 10,2,3,18-19,Female,White,College graduate,Employed,Married - has children,18-19,Female,Black/African American,Some college,Unemployed - seeking employment,Not married - has children,"Household Information,Employment Status,Age,Race,Gender,Education Level",36,Male,Republican,201
2016-12-11 05:09:34,2016-12-11 05:12:31,IP Address,98.14.170.194,100,176,True,2016-12-11 05:12:32,R_3hFUsQiKOi1qIai,,,,,40.735397338867,-73.878303527832,anonymous,Applicant 2,2,5,20-29,Male,White,High school graduate,Unemployed - not seeking employment,Lives alone,20-29,Female,White,Graduate or professional degree,Unemployed - seeking employment,Not married - has children,"Age,Employment Status,Gender,Education Level,Race,Household Information",Applicant 3,5,4,20-29,Male,Hispanic/Latino/Spanish Origin,College graduate,Unemployed - seeking employment,Not married - has children,18-19,Male,White,College graduate,Unemployed - seeking employment,Married - no children,"Education Level,Employment Status,Gender,Race,Age,Household Information",Applicant 6,5,2,20-29,Female,Black/African American,Graduate or professional degree,Employed,Not married - has children,40+,Male,White,High school graduate,Unemployed - seeking employment,Married - no children,"Gender,Education Level,Employment Status,Race,Household Information,Age",Applicant 8,4,5,30-39,Male,Black/African American,College graduate,Unemployed - not seeking employment,Lives alone,30-39,Male,White,Some college,Unemployed - not seeking employment,Lives alone,"Gender,Race,Age,Household Information,Employment Status,Education Level",Applicant 9,5,4,30-39,Male,Hispanic/Latino/Spanish Origin,Some college,Unemployed - seeking employment,Lives alone,18-19,Female,Black/African American,Some college,Employed,Not married - has children,"Household Information,Race,Employment Status,Gender,Age,Education Level",36,Female,Republican,131
2016-12-11 05:25:20,2016-12-11 05:31:07,IP Address,73.50.112.239,100,347,True,2016-12-11 05:31:09,R_3HwEcGxYTgwZg6P,,,,,41.480697631836,-87.727699279785,anonymous,Applicant 1,6,4,30-39,Female,White,College graduate,Unemployed - seeking employment,Not married - has children,18-19,Male,Hispanic/Latino/Spanish Origin,High school graduate,Unemployed - not seeking employment,Married - has children,"Household Information,Employment Status,Gender,Education Level,Race,Age",Applicant 3,5,4,40+,Female,Black/African American,College graduate,Unemployed - seeking employment,Married - has children,30-39,Male,Hispanic/Latino/Spanish Origin,High school graduate,Unemployed - not seeking employment,Married - no children,"Education Level,Gender,Race,Employment Status,Household Information,Age",Applicant 6,5,6,18-19,Female,White,College graduate,Unemployed - seeking employment,Married - has children,20-29,Male,Black/African American,Some college,Unemployed - seeking employment,Married - has children,"Education Level,Employment Status,Race,Household Information,Age,Gender",,4,3,18-19,Female,White,Some college,Employed,Married - has children,40+,Male,White,College graduate,Employed,Lives alone,"Race,Household Information,Age,Gender,Education Level,Employment Status",Applicant 10,2,6,18-19,Female,White,High school graduate,Employed,Married - no children,18-19,Female,White,College graduate,Employed,Married - has children,"Education Level,Employment Status,Gender,Race,Age,Household Information",55,Female,Democrat,821
2016-12-11 05:30:51,2016-12-11 05:32:47,IP Address,63.243.37.162,100,115,True,2016-12-11 05:32:48,R_1ieMK5ytPpT6Hbh,,,,,28.618499755859,-81.433601379395,anonymous,Applicant 1,6,3,18-19,Male,Hispanic/Latino/Spanish Origin,Some college,Unemployed - not seeking employment,Not married - has children,40+,Male,Black/African American,Graduate or professional degree,Employed,Not married - has children,"Household Information,Employment Status,Education Level,Gender,Age,Race",Applicant 4,5,2,18-19,Male,Hispanic/Latino/Spanish Origin,Some college,Employed,Married - has children,30-39,Male,Black/African American,Graduate or professional degree,Unemployed - not seeking employment,Married - has children,"Race,Education Level,Gender,Employment Status,Household Information,Age",Applicant 6,4,4,40+,Female,Hispanic/Latino/Spanish Origin,Graduate or professional degree,Employed,Married - no children,18-19,Female,Black/African American,High school graduate,Employed,Married - has children,"Education Level,Household Information,Gender,Age,Race,Employment Status",Applicant 7,5,3,18-19,Female,Black/African American,High school graduate,Unemployed - seeking employment,Lives alone,20-29,Female,Hispanic/Latino/Spanish Origin,College graduate,Unemployed - seeking employment,Married - no children,"Gender,Age,Employment Status,Household Information,Race,Education Level",Applicant 10,5,3,30-39,Female,Hispanic/Latino/Spanish Origin,Some college,Unemployed - seeking employment,Lives alone,20-29,Male,White,Graduate or professional degree,Unemployed - seeking employment,Married - has children,"Employment Status,Gender,Education Level,Household Information,Race,Age",58,Male,Democrat,823
2016-12-11 05:40:27,2016-12-11 05:42:26,IP Address,96.42.253.153,100,118,True,2016-12-11 05:42:27,R_2cckua9mSFQCNtO,,,,,44.071502685547,-92.527900695801,anonymous,Applicant 2,3,6,20-29,Female,White,Some college,Employed,Lives alone,18-19,Female,Hispanic/Latino/Spanish Origin,Graduate or professional degree,Employed,Lives alone,"Age,Race,Gender,Household Information,Employment Status,Education Level",Applicant 3,2,7 - Definitely Admit,18-19,Male,Hispanic/Latino/Spanish Origin,Some college,Employed,Not married - has children,20-29,Female,White,Graduate or professional degree,Unemployed - not seeking employment,Married - has children,"Education Level,Gender,Age,Household Information,Employment Status,Race",Applicant 6,2,6,20-29,Male,White,Some college,Employed,Married - no children,18-19,Female,Hispanic/Latino/Spanish Origin,High school graduate,Employed,Not married - has children,"Age,Employment Status,Education Level,Household Information,Gender,Race",Applicant 8,1 - Absolutely Not Admit,7 - Definitely Admit,40+,Female,Black/African American,Some college,Employed,Not married - has children,20-29,Female,Hispanic/Latino/Spanish Origin,College graduate,Employed,Married - has children,"Gender,Employment Status,Education Level,Age,Household Information,Race",Applicant 9,4,6,40+,Male,Black/African American,College graduate,Employed,Married - no children,18-19,Female,Black/African American,Graduate or professional degree,Unemployed - not seeking employment,Not married - has children,"Education Level,Race,Gender,Age,Household Information,Employment Status",38,Male,Democrat,901
2016-12-11 05:50:01,2016-12-11 05:52:50,IP Address,96.3.219.160,100,168,True,2016-12-11 05:52:51,R_3OZrrmWavEXsU3D,,,,,43.504196166992,-96.83910369873,anonymous,Applicant 1,2,1 - Absolutely Not Admit,40+,Male,Hispanic/Latino/Spanish Origin,Graduate or professional degree,Unemployed - not seeking employment,Married - has children,20-29,Female,Black/African American,High school graduate,Employed,Married - no children,"Gender,Age,Employment Status,Race,Household Information,Education Level",Applicant 4,1 - Absolutely Not Admit,1 - Absolutely Not Admit,18-19,Female,White,College graduate,Unemployed - seeking employment,Married - no children,30-39,Male,White,Graduate or professional degree,Unemployed - not seeking employment,Married - has children,"Household Information,Gender,Employment Status,Age,Education Level,Race",Applicant 6,1 - Absolutely Not Admit,1 - Absolutely Not Admit,40+,Female,Black/African American,Some college,Unemployed - not seeking employment,Lives alone,40+,Female,Hispanic/Latino/Spanish Origin,Some college,Unemployed - not seeking employment,Married - has children,"Employment Status,Gender,Household Information,Race,Age,Education Level",Applicant 8,1 - Absolutely Not Admit,1 - Absolutely Not Admit,18-19,Male,White,College graduate,Unemployed - seeking employment,Lives alone,20-29,Male,Black/African American,Graduate or professional degree,Unemployed - seeking employment,Lives alone,"Gender,Employment Status,Education Level,Household Information,Race,Age",Applicant 10,1 -Absolutely Not Admit,1 -Absolutely Not Admit,30-39,Female,White,Some college,Employed,Lives alone,30-39,Male,White,Some college,Unemployed - seeking employment,Married - no children,"Gender,Age,Education Level,Race,Household Information,Employment Status",51,Male,Republican,505
2016-12-11 05:50:59,2016-12-11 05:53:34,IP Address,172.4.216.67,100,154,True,2016-12-11 05:53:35,R_3hgWpK0ziYPq26x,,,,,41.649993896484,-83.674102783203,anonymous,Applicant 1,5,4,30-39,Female,Hispanic/Latino/Spanish Origin,Graduate or professional degree,Employed,Not married - has children,18-19,Male,White,Graduate or professional degree,Unemployed - not seeking employment,Married - has children,"Age,Race,Gender,Education Level,Household Information,Employment Status",Applicant 4,5,3,18-19,Female,White,High school graduate,Unemployed - seeking employment,Married - has children,18-19,Male,Black/African American,High school graduate,Employed,Married - has children,"Household Information,Employment Status,Education Level,Age,Race,Gender",Applicant 6,5,3,20-29,Female,Black/African American,High school graduate,Unemployed - not seeking employment,Not married - has children,40+,Female,White,Graduate or professional degree,Unemployed - seeking employment,Married - has children,"Employment Status,Household Information,Education Level,Race,Gender,Age",Applicant 8,3,5,20-29,Male,White,College graduate,Employed,Not married - has children,40+,Female,Hispanic/Latino/Spanish Origin,High school graduate,Unemployed - seeking employment,Married - has children,"Education Level,Race,Age,Employment Status,Household Information,Gender",Applicant 10,2,3,20-29,Male,White,College graduate,Unemployed - seeking employment,Married - no children,40+,Female,Black/African American,College graduate,Employed,Lives alone,"Race,Education Level,Age,Gender,Household Information,Employment Status",26,Male,Independent,266
2016-12-11 05:57:54,2016-12-11 05:59:41,IP Address,70.199.201.19,100,107,True,2016-12-11 05:59:43,R_21sHPr7lqWoq4KY,,,,,37.518295288086,-79.668098449707,anonymous,Applicant 1,5,4,18-19,Male,Hispanic/Latino/Spanish Origin,Graduate or professional degree,Unemployed - seeking employment,Not married - has children,30-39,Female,Black/African American,College graduate,Unemployed - not seeking employment,Lives alone,"Employment Status,Race,Household Information,Gender,Education Level,Age",Applicant 3,6,1 - Absolutely Not Admit,40+,Female,White,Graduate or professional degree,Unemployed - not seeking employment,Lives alone,40+,Female,White,Some college,Employed,Lives alone,"Employment Status,Race,Age,Education Level,Household Information,Gender",Applicant 5,4,1 - Absolutely Not Admit,20-29,Female,White,Graduate or professional degree,Unemployed - not seeking employment,Not married - has children,40+,Male,White,Graduate or professional degree,Employed,Lives alone,"Household Information,Education Level,Gender,Age,Employment Status,Race",Applicant 8,5,6,18-19,Female,Hispanic/Latino/Spanish Origin,Graduate or professional degree,Unemployed - not seeking employment,Married - has children,30-39,Female,Hispanic/Latino/Spanish Origin,High school graduate,Unemployed - not seeking employment,Married - has children,"Education Level,Employment Status,Gender,Race,Household Information,Age",Applicant 10,1 -Absolutely Not Admit,6,40+,Male,Hispanic/Latino/Spanish Origin,Graduate or professional degree,Employed,Lives alone,30-39,Male,Black/African American,Some college,Unemployed - seeking employment,Lives alone,"Household Information,Race,Gender,Education Level,Age,Employment Status",29,Male,Republican,567
2016-12-11 06:00:22,2016-12-11 06:03:01,IP Address,68.174.210.172,100,159,True,2016-12-11 06:03:03,R_1LciGBwaUYX7Bnc,,,,,40.545303344727,-74.178596496582,anonymous,Applicant 2,2,6,30-39,Female,Black/African American,Some college,Unemployed - not seeking employment,Not married - has children,20-29,Female,White,High school graduate,Unemployed - seeking employment,Married - no children,"Employment Status,Household Information,Age,Gender,Education Level,Race",Applicant 4,2,2,18-19,Female,White,College graduate,Employed,Not married - has children,20-29,Female,Black/African American,Some college,Employed,Not married - has children,"Age,Race,Gender,Education Level,Household Information,Employment Status",Applicant 5,2,2,18-19,Male,Hispanic/Latino/Spanish Origin,Graduate or professional degree,Unemployed - seeking employment,Married - has children,20-29,Female,Hispanic/Latino/Spanish Origin,Some college,Unemployed - not seeking employment,Not married - has children,"Gender,Education Level,Age,Race,Employment Status,Household Information",Applicant 8,1 - Absolutely Not Admit,1 - Absolutely Not Admit,40+,Female,Black/African American,Graduate or professional degree,Unemployed - not seeking employment,Not married - has children,40+,Female,White,Graduate or professional degree,Unemployed - not seeking employment,Not married - has children,"Education Level,Employment Status,Age,Gender,Household Information,Race",Applicant 9,4,3,20-29,Female,White,Graduate or professional degree,Unemployed - not seeking employment,Married - no children,18-19,Male,Black/African American,Some college,Employed,Not married - has children,"Age,Household Information,Race,Employment Status,Education Level,Gender",38,Female,Republican,479
2016-12-11 06:08:41,2016-12-11 06:11:24,IP Address,73.218.195.114,100,162,True,2016-12-11 06:11:25,R_ZK8rz05VHWLEEoN,,,,,41.48779296875,-73.062698364258,anonymous,Applicant 2,5,6,20-29,Male,Hispanic/Latino/Spanish Origin,Graduate or professional degree,Employed,Not married - has children,20-29,Female,Black/African American,Some college,Employed,Married - has children,"Race,Age,Employment Status,Gender,Education Level,Household Information",Applicant 4,3,5,20-29,Female,Hispanic/Latino/Spanish Origin,College graduate,Unemployed - not seeking employment,Married - no children,40+,Male,Hispanic/Latino/Spanish Origin,Some college,Unemployed - seeking employment,Married - no children,"Age,Gender,Household Information,Education Level,Race,Employment Status",Applicant 5,5,3,20-29,Female,Black/African American,High school graduate,Unemployed - seeking employment,Not married - has children,40+,Male,Black/African American,High school graduate,Unemployed - not seeking employment,Lives alone,"Education Level,Employment Status,Age,Race,Gender,Household Information",Applicant 7,4,3,20-29,Female,Hispanic/Latino/Spanish Origin,College graduate,Unemployed - not seeking employment,Married - no children,40+,Male,White,High school graduate,Unemployed - not seeking employment,Married - no children,"Household Information,Race,Gender,Age,Education Level,Employment Status",Applicant 9,5,4,40+,Female,White,Graduate or professional degree,Unemployed - seeking employment,Not married - has children,30-39,Female,Black/African American,College graduate,Unemployed - not seeking employment,Married - no children,"Gender,Education Level,Employment Status,Race,Household Information,Age",27,Male,Independent,319
2016-12-11 06:11:01,2016-12-11 06:14:10,IP Address,50.232.33.18,100,188,True,2016-12-11 06:14:12,R_08SB1GFq3KfDju9,,,,,37.339797973633,-77.458602905273,anonymous,Applicant 2,3,5,30-39,Male,Hispanic/Latino/Spanish Origin,Some college,Employed,Not married - has children,18-19,Female,White,College graduate,Employed,Not married - has children,"Age,Employment Status,Race,Household Information,Gender,Education Level",Applicant 3,6,4,18-19,Female,White,High school graduate,Unemployed - seeking employment,Not married - has children,20-29,Female,Black/African American,High school graduate,Unemployed - not seeking employment,Married - no children,"Race,Gender,Household Information,Education Level,Age,Employment Status",Applicant 6,6,6,18-19,Female,Black/African American,High school graduate,Unemployed - seeking employment,Not married - has children,20-29,Female,White,College graduate,Unemployed - seeking employment,Married - has children,"Education Level,Employment Status,Age,Household Information,Race,Gender",Applicant 7,7 - Definitely Admit,5,40+,Female,White,High school graduate,Unemployed - seeking employment,Lives alone,18-19,Male,Hispanic/Latino/Spanish Origin,High school graduate,Unemployed - seeking employment,Not married - has children,"Gender,Household Information,Employment Status,Race,Education Level,Age",Applicant 10,4,6,18-19,Male,Hispanic/Latino/Spanish Origin,High school graduate,Unemployed - seeking employment,Married - no children,20-29,Male,White,High school graduate,Employed,Married - no children,"Household Information,Employment Status,Race,Gender,Education Level,Age",43,Female,Republican,995
2016-12-11 06:19:23,2016-12-11 06:21:22,IP Address,162.198.205.227,100,119,True,2016-12-11 06:21:24,R_1Fs7xpmvbW1NL7Q,,,,,35.67610168457,-78.81600189209,anonymous,Applicant 2,2,2,40+,Female,Hispanic/Latino/Spanish Origin,High school graduate,Unemployed - not seeking employment,Not married - has children,18-19,Male,Black/African American,Graduate or professional degree,Unemployed - not seeking employment,Married - has children,"Education Level,Employment Status,Age,Household Information,Gender,Race",Applicant 3,2,2,20-29,Female,Hispanic/Latino/Spanish Origin,Some college,Unemployed - seeking employment,Not married - has children,30-39,Male,Black/African American,Some college,Employed,Married - has children,"Household Information,Employment Status,Race,Education Level,Age,Gender",Applicant 5,2,2,20-29,Male,White,College graduate,Employed,Not married - has children,18-19,Male,Black/African American,College graduate,Unemployed - not seeking employment,Lives alone,"Household Information,Race,Education Level,Age,Gender,Employment Status",Applicant 8,2,2,40+,Male,Hispanic/Latino/Spanish Origin,Some college,Unemployed - not seeking employment,Married - no children,40+,Female,White,Some college,Unemployed - not seeking employment,Lives alone,"Age,Gender,Education Level,Race,Employment Status,Household Information",Applicant 10,2,2,18-19,Female,White,Graduate or professional degree,Unemployed - not seeking employment,Married - no children,40+,Female,Hispanic/Latino/Spanish Origin,College graduate,Unemployed - not seeking employment,Not married - has children,"Education Level,Race,Employment Status,Gender,Age,Household Information",56,Female,Republican,250
2016-12-11 06:19:34,2016-12-11 06:22:09,IP Address,69.131.148.26,100,154,True,2016-12-11 06:22:10,R_2qDHeD09awMQq5I,,,,,35.960601806641,-83.920700073242,anonymous,Applicant 2,4,3,30-39,Female,Hispanic/Latino/Spanish Origin,Some college,Unemployed - seeking employment,Not married - has children,18-19,Male,Hispanic/Latino/Spanish Origin,Some college,Unemployed - not seeking employment,Married - has children,"Education Level,Household Information,Employment Status,Race,Gender,Age",Applicant 3,6,4,30-39,Male,Hispanic/Latino/Spanish Origin,College graduate,Unemployed - not seeking employment,Married - has children,30-39,Female,Black/African American,College graduate,Unemployed - seeking employment,Married - has children,"Employment Status,Age,Household Information,Race,Education Level,Gender",Applicant 5,7 - Definitely Admit,4,18-19,Male,White,Some college,Unemployed - seeking employment,Not married - has children,18-19,Female,White,High school graduate,Employed,Married - no children,"Age,Education Level,Household Information,Race,Gender,Employment Status",Applicant 8,3,4,20-29,Female,Hispanic/Latino/Spanish Origin,Graduate or professional degree,Unemployed - not seeking employment,Not married - has children,18-19,Male,Black/African American,College graduate,Employed,Not married - has children,"Employment Status,Age,Race,Gender,Household Information,Education Level",Applicant 10,1 -Absolutely Not Admit,3,18-19,Male,White,Graduate or professional degree,Unemployed - not seeking employment,Married - no children,20-29,Male,Hispanic/Latino/Spanish Origin,Some college,Unemployed - not seeking employment,Married - has children,"Gender,Race,Employment Status,Age,Education Level,Household Information",35,Male,Republican,927
2016-12-11 06:19:20,2016-12-11 06:23:09,IP Address,66.168.113.244,100,229,True,2016-12-11 06:23:11,R_2TsDn574zY0SmL9,,,,,42.191192626953,-71.778900146484,anonymous,Applicant 1,4,3,20-29,Female,Black/African American,Some college,Unemployed - not seeking employment,Married - has children,20-29,Female,Black/African American,College graduate,Employed,Married - no children,"Household Information,Employment Status,Race,Gender,Education Level,Age",Applicant 4,4,6,20-29,Female,White,College graduate,Unemployed - not seeking employment,Not married - has children,40+,Male,Hispanic/Latino/Spanish Origin,Graduate or professional degree,Unemployed - seeking employment,Not married - has children,"Education Level,Race,Age,Gender,Employment Status,Household Information",Applicant 6,4,5,40+,Female,White,College graduate,Employed,Lives alone,30-39,Male,Black/African American,Some college,Unemployed - seeking employment,Lives alone,"Age,Education Level,Race,Household Information,Gender,Employment Status",Applicant 7,4,3,18-19,Female,Black/African American,High school graduate,Unemployed - not seeking employment,Married - has children,20-29,Female,Black/African American,Graduate or professional degree,Unemployed - seeking employment,Lives alone,"Age,Employment Status,Education Level,Race,Household Information,Gender",Applicant 9,5,3,18-19,Male,Hispanic/Latino/Spanish Origin,College graduate,Unemployed - seeking employment,Married - no children,18-19,Male,Black/African American,Some college,Employed,Lives alone,"Age,Education Level,Employment Status,Gender,Race,Household Information",54,Female,Democrat,898
2016-12-11 06:23:54,2016-12-11 06:25:36,IP Address,75.132.108.44,100,101,True,2016-12-11 06:25:37,R_1ohWksClda0YiFa,,,,,38.520004272461,-89.984001159668,anonymous,Applicant 2,5,4,40+,Male,Hispanic/Latino/Spanish Origin,College graduate,Employed,Not married - has children,20-29,Male,White,Some college,Unemployed - not seeking employment,Married - has children,"Race,Employment Status,Education Level,Gender,Age,Household Information",Applicant 4,1 - Absolutely Not Admit,7 - Definitely Admit,20-29,Male,Hispanic/Latino/Spanish Origin,College graduate,Unemployed - not seeking employment,Not married - has children,30-39,Female,White,Some college,Unemployed - seeking employment,Married - has children,"Gender,Age,Education Level,Household Information,Race,Employment Status",Applicant 5,7 - Definitely Admit,4,18-19,Male,Black/African American,Graduate or professional degree,Unemployed - seeking employment,Married - no children,30-39,Female,White,High school graduate,Employed,Married - has children,"Age,Gender,Household Information,Education Level,Employment Status,Race",Applicant 7,2,1 - Absolutely Not Admit,18-19,Female,Black/African American,Graduate or professional degree,Employed,Married - no children,40+,Male,Black/African American,Some college,Unemployed - not seeking employment,Married - has children,"Gender,Age,Household Information,Employment Status,Race,Education Level",Applicant 10,1 -Absolutely Not Admit,7 - Definitely Admit,20-29,Male,Hispanic/Latino/Spanish Origin,High school graduate,Unemployed - not seeking employment,Married - has children,18-19,Female,Hispanic/Latino/Spanish Origin,High school graduate,Unemployed - seeking employment,Married - no children,"Education Level,Gender,Employment Status,Race,Household Information,Age",37,Male,Independent,25
2016-12-11 06:22:58,2016-12-11 06:26:25,IP Address,73.236.12.162,100,206,True,2016-12-11 06:26:27,R_2c9pSKVXAKKmusx,,,,,40.430999755859,-79.922698974609,anonymous,Applicant 1,6,2,30-39,Female,White,Some college,Unemployed - seeking employment,Not married - has children,18-19,Female,Hispanic/Latino/Spanish Origin,College graduate,Unemployed - not seeking employment,Lives alone,"Age,Gender,Employment Status,Household Information,Education Level,Race",Applicant 4,1 - Absolutely Not Admit,5,20-29,Male,White,High school graduate,Employed,Lives alone,18-19,Female,Black/African American,College graduate,Unemployed - seeking employment,Lives alone,"Household Information,Gender,Employment Status,Age,Education Level,Race",Applicant 6,1 - Absolutely Not Admit,3,30-39,Male,White,Graduate or professional degree,Employed,Married - has children,40+,Female,White,Some college,Unemployed - not seeking employment,Married - has children,"Gender,Education Level,Household Information,Employment Status,Age,Race",Applicant 8,3,5,18-19,Female,White,High school graduate,Employed,Lives alone,30-39,Female,Black/African American,Some college,Unemployed - not seeking employment,Married - no children,"Household Information,Gender,Education Level,Age,Race,Employment Status",Applicant 9,6,5,20-29,Female,Hispanic/Latino/Spanish Origin,College graduate,Employed,Married - has children,18-19,Male,Black/African American,Graduate or professional degree,Unemployed - seeking employment,Lives alone,"Gender,Employment Status,Household Information,Race,Education Level,Age",42,Male,Democrat,744
2016-12-11 06:27:09,2016-12-11 06:30:06,IP Address,173.10.54.113,100,176,True,2016-12-11 06:30:07,R_r1oNZs7xnb9Rb9L,,,,,42.664398193359,-83.23030090332,anonymous,Applicant 2,1 - Absolutely Not Admit,3,18-19,Female,White,College graduate,Unemployed - not seeking employment,Married - has children,18-19,Female,Hispanic/Latino/Spanish Origin,High school graduate,Employed,Married - has children,"Household Information,Gender,Education Level,Employment Status,Race,Age",Applicant 4,1 - Absolutely Not Admit,5,30-39,Male,Hispanic/Latino/Spanish Origin,High school graduate,Employed,Married - has children,20-29,Female,Hispanic/Latino/Spanish Origin,College graduate,Unemployed - seeking employment,Married - has children,"Gender,Education Level,Employment Status,Age,Household Information,Race",Applicant 5,2,1 - Absolutely Not Admit,30-39,Female,Black/African American,High school graduate,Employed,Lives alone,30-39,Male,Hispanic/Latino/Spanish Origin,Graduate or professional degree,Unemployed - not seeking employment,Lives alone,"Race,Education Level,Employment Status,Age,Gender,Household Information",Applicant 8,1 - Absolutely Not Admit,5,18-19,Female,Hispanic/Latino/Spanish Origin,Some college,Unemployed - not seeking employment,Lives alone,18-19,Male,Black/African American,Graduate or professional degree,Unemployed - seeking employment,Lives alone,"Age,Education Level,Household Information,Employment Status,Gender,Race",Applicant 10,3,3,40+,Male,Hispanic/Latino/Spanish Origin,Graduate or professional degree,Unemployed - seeking employment,Married - no children,18-19,Female,Black/African American,Some college,Unemployed - seeking employment,Married - no children,"Employment Status,Gender,Age,Education Level,Household Information,Race",19,Male,Independent,369
2016-12-11 06:32:03,2016-12-11 06:33:55,IP Address,98.249.162.203,100,112,True,2016-12-11 06:33:57,R_AKH6EAQaSXW8oLf,,,,,25.734100341797,-80.359397888184,anonymous,Applicant 1,5,4,40+,Male,Hispanic/Latino/Spanish Origin,College graduate,Unemployed - not seeking employment,Not married - has children,40+,Male,White,Some college,Employed,Lives alone,"Age,Employment Status,Race,Education Level,Gender,Household Information",Applicant 4,4,6,18-19,Female,Hispanic/Latino/Spanish Origin,High school graduate,Unemployed - not seeking employment,Lives alone,30-39,Male,Hispanic/Latino/Spanish Origin,Some college,Unemployed - seeking employment,Lives alone,"Education Level,Race,Household Information,Gender,Age,Employment Status",Applicant 6,4,5,30-39,Female,Black/African American,Graduate or professional degree,Unemployed - seeking employment,Married - no children,40+,Male,Hispanic/Latino/Spanish Origin,High school graduate,Unemployed - seeking employment,Lives alone,"Age,Employment Status,Race,Gender,Household Information,Education Level",Applicant 7,5,5,20-29,Female,Black/African American,High school graduate,Employed,Married - has children,40+,Female,Hispanic/Latino/Spanish Origin,High school graduate,Employed,Not married - has children,"Education Level,Gender,Race,Age,Household Information,Employment Status",Applicant 9,5,4,30-39,Female,Black/African American,College graduate,Unemployed - seeking employment,Married - has children,40+,Male,Hispanic/Latino/Spanish Origin,Graduate or professional degree,Unemployed - not seeking employment,Not married - has children,"Gender,Race,Employment Status,Household Information,Age,Education Level",35,Male,Republican,37
